id,name,birthday,birth city,birth state,position,draft year,draft round,draft pick,draft team,teams,colleges,high schools,url,league
5b259698-6439-4ac0-b07d-4b06e464db00,Montrae Holland,05-21-1980,Jefferson,TX,G,2003,4,102,NOR,[],['367de72b-5518-4648-a2cb-a2b616945643'],['2d927fc3-146c-48e8-aea0-3658ecca2cbb'],https://www.pro-football-reference.com/players/H/HollMo20.htm,NFL
46a2a1d4-43d3-403e-a8d4-f728164e1dfb,Bradie James,01-17-1981,Monroe,LA,LB,2003,4,103,DAL,[],['c85c7af1-b6a5-45c5-9089-3ace773dda26'],['6403b4ee-6e10-42e3-a21f-d363ab02b45e'],https://www.pro-football-reference.com/players/J/JameBr20.htm,NFL
af373c0a-ec06-4ea5-bc8b-59bb0a2c52b8,George Wrighster,04-01-1981,Memphis,TN,TE,2003,4,104,JAX,[],['9e3c7d08-6507-4fbf-ad52-0733e41e8c52'],['766a8117-1297-4eb2-bbde-a0e263a435eb'],https://www.pro-football-reference.com/players/W/WrigGe00.htm,NFL
8d42302e-f0cd-4cfe-9c5a-253dd768bbde,Onterrio Smith,12-08-1980,Sacramento,CA,RB,2003,4,105,MIN,[],"['b0fe4122-ec7d-47ae-ae7e-8eef17fb27df', '9e3c7d08-6507-4fbf-ad52-0733e41e8c52']",['c238ef90-ae79-4f33-b941-10788b3baa22'],https://www.pro-football-reference.com/players/S/SmitOn00.htm,NFL
c8093d1d-86da-4605-836f-75187b0a96b9,Shaun McDonald,06-13-1981,Phoenix,AZ,WR,2003,4,106,STL,[],['0c8445df-3930-4069-bc3d-f42a638b6662'],['a63d6697-dc7a-46e7-9bd7-dd4e2455a865'],https://www.pro-football-reference.com/players/M/McDoSh00.htm,NFL
c31d61ba-eceb-4e0d-a5b9-2e460ab3959c,DeJuan Groce,02-17-1980,Garfield Heights,OH,DB,2003,4,107,STL,[],['d60e5db8-701b-4036-a94a-384b071b9d67'],['82b95f9d-de9d-42b8-be50-2062add6031d'],https://www.pro-football-reference.com/players/G/GrocDe20.htm,NFL
15a9bc6f-3c37-4487-9a13-dda023af5e79,Quentin Griffin,01-12-1981,Houston,TX,RB,2003,4,108,DEN,[],['c7cecb66-57e8-4343-a8d0-3d63b8f0f8e8'],['f3d13974-d778-4c2b-8023-bb5be1c41c74'],https://www.pro-football-reference.com/players/G/GrifQu00.htm,NFL
a6458a19-d459-4173-8c08-958602390916,Jarret Johnson,08-14-1981,Homestead,FL,DE,2003,4,109,BAL,[],['215aa68d-27b6-488a-8ab8-ad10688625f9'],['e69ad3c8-aee2-4278-bf2e-c7528c5e12c8'],https://www.pro-football-reference.com/players/J/JohnJa23.htm,NFL
9050d31d-2b0c-44e0-a14e-d0f3dd068801,Seneca Wallace,08-06-1980,Sacramento,CA,QB,2003,4,110,SEA,[],"['2c48d0fc-71d4-4693-89c2-5caa87bcb675', 'c9c3a586-fb18-48b0-b49c-e634000346cc']",['322c9baf-0038-4814-a9e6-20db1b1a1829'],https://www.pro-football-reference.com/players/W/WallSe00.htm,NFL
722e641e-90ac-43e1-b259-bdc557daab85,Terrence McGee,10-14-1980,Athens,TX,DB,2003,4,111,BUF,[],['64194138-970d-4863-8500-2790d5e247a0'],['5de5b2f1-98c7-421b-a3ae-e3499707bf75'],https://www.pro-football-reference.com/players/M/McGeTe99.htm,NFL
91c47447-5904-4ec8-8a67-b4c3af929fce,Matt Wilhelm,02-02-1981,Oberlin,OH,LB,2003,4,112,SDG,[],['0205de18-502c-41d9-82e0-0a1f789ded26'],['eaf47621-0283-4d34-8b53-71ce4c326551'],https://www.pro-football-reference.com/players/W/WilhMa20.htm,NFL
507f46cb-cee1-4621-a294-614040a86115,Brett Williams,05-02-1980,Kissimmee,FL,T,2003,4,113,KAN,[],['367de72b-5518-4648-a2cb-a2b616945643'],['b473b360-318c-4357-8d89-0ad8d555e190'],https://www.pro-football-reference.com/players/W/WillBr21.htm,NFL
257b1cd4-e24e-4a82-9609-4114b1143692,Nick Eason,05-29-1980,Lyons,GA,DT,2003,4,114,DEN,[],['71890d31-2998-41fc-980d-463f9e222246'],['c4f6828e-184f-40e6-a6f8-2d2bc78d20dc'],https://www.pro-football-reference.com/players/E/EasoNi20.htm,NFL
4d890dd8-4f02-4c3e-8ba8-112acff50436,Lee Suggs,08-11-1980,Roanoke,VA,RB,2003,4,115,CLE,[],['3909e336-9f7f-47de-b4df-16afd5be02bc'],['cd83f724-f68a-473a-94bf-90cea46ce78e'],https://www.pro-football-reference.com/players/S/SuggLe00.htm,NFL
1e155f8a-e0b1-45a0-816a-83ef1c672ee3,Ian Scott,11-08-1981,Greenville,SC,DT,2003,4,116,CHI,[],['07d54d4b-f2bd-469d-a2bd-5e8c389e24ce'],['ec9e6c49-9943-42c7-aed0-3f6a113a1655'],https://www.pro-football-reference.com/players/S/ScotIa20.htm,NFL
d3cc28f9-3cdd-47da-8d6a-f97ecba68d5a,Dan Klecko,01-12-1981,Colts Neck,NJ,DT,2003,4,117,NWE,[],['22d7d230-91a5-460e-9c7f-c5684c4c7cdf'],['2a84ae79-d238-4125-a39b-a9c3287574d3'],https://www.pro-football-reference.com/players/K/KlecDa20.htm,NFL
4b40eb2d-1479-47a1-bdea-f077b40cd053,Jeremi Johnson,09-04-1980,Louisville,KY,FB,2003,4,118,CIN,[],"['d18845fd-8166-41b7-baca-2c83d7dc0daa', '8bd78255-8375-4602-bb3a-6aa744a0bf7b']",['e24df9c8-b40a-4653-8d31-0b641cb6cf13'],https://www.pro-football-reference.com/players/J/JohnJe00.htm,NFL
45911e78-fbce-45e0-8256-23030c32053b,Colin Branch,03-02-1980,Cincinnati,OH,DB,2003,4,119,CAR,[],['0ca9b5ce-4ff7-4515-b3d9-04579f582ba1'],['a37cc392-7246-4617-b5e3-40580954465c'],https://www.pro-football-reference.com/players/B/BranCo20.htm,NFL
887e59f3-bc70-4824-a52a-713662182546,Asante Samuel,01-06-1981,Fort Lauderdale,FL,DB,2003,4,120,NWE,[],['188b32fb-18e3-40f1-a2d2-fb90acd326de'],['b735188a-b254-499b-bfe8-7168d08450b2'],https://www.pro-football-reference.com/players/S/SamuAs20.htm,NFL
db361868-1f17-4709-bbba-2b7fba3b658f,Justin Griffith,07-21-1980,Magee,MS,FB,2003,4,121,ATL,[],['82d7c872-7713-4398-b9c0-9e68e6c3c06d'],['d2072355-3643-46ba-8c66-88f1b3b7c6f3'],https://www.pro-football-reference.com/players/G/GrifJu00.htm,NFL
9e794bac-faad-48d6-8b11-9ee49228af97,Steve Sciullo,08-27-1980,Pittsburgh,PA,G,2003,4,122,IND,[],['530b4b5e-3ef3-4f41-b23d-80be386c8467'],['65e784f8-f2b0-46d1-8ab3-604660b4ebdf'],https://www.pro-football-reference.com/players/S/SciuSt20.htm,NFL
1dd08b91-fa69-47fd-bb2b-2f3732f4e379,Roderick Babers,10-06-1980,Houston,TX,DB,2003,4,123,NYG,[],['f34c5cdb-2bc1-4867-b19b-4203a86bb22d'],['2c1fff04-e7e2-4fdf-8e6c-eaf749075625'],https://www.pro-football-reference.com/players/B/BabeRo20.htm,NFL
ac13f797-0132-4ba5-a58c-a2358f3ab128,Brandon Lloyd,07-05-1981,Kansas City,MO,WR,2003,4,124,SFO,[],['cd89de0c-751e-4d53-a70b-0179b3caecd2'],['7042fdc7-4070-471a-8f6a-4499430a511e'],https://www.pro-football-reference.com/players/L/LloyBr00.htm,NFL
c1300f20-077f-4f72-9880-2cc18c178d9f,Ike Taylor,05-05-1980,New Orleans,LA,DB,2003,4,125,PIT,[],['812dccd3-ac78-4323-a85a-b256668f7450'],['1f5f4ad7-07ff-4da3-905e-6079f0b5d910'],https://www.pro-football-reference.com/players/T/TaylIk20.htm,NFL
b4215006-484c-4366-b7aa-b355136a9fae,Rien Long,08-07-1981,Los Angeles,CA,DT,2003,4,126,TEN,[],['da280321-9855-4ca0-ac49-6bd8f06a0fb8'],['e64bc38d-6365-4a65-b6dd-8852b6c1cdc5'],https://www.pro-football-reference.com/players/L/LongRi20.htm,NFL
2d132ece-2090-4eb1-b941-a13a927e70dd,Sam Aiken,12-14-1980,Kenansville,NC,WR,2003,4,127,BUF,[],['060ce1b8-10ba-4fa9-a2ac-3405530f0974'],['beab6d4f-a05c-42ec-b5e6-8d2cdca8c20b'],https://www.pro-football-reference.com/players/A/AikeSa00.htm,NFL
fa8b6e29-fb5a-4e3c-bb1c-dab0bbc84c97,Bryant McNeal,,,,DE,2003,4,128,DEN,[],[],[],,NFL
3d9e96fd-b653-482a-92e9-27a0f819f980,Shurron Pierson,05-31-1982,Inverness,FL,DE,2003,4,129,OAK,[],['05c0005a-873d-4c47-8e78-6d911d036b2c'],['e5e04190-54fa-44c3-8415-f15946c8142a'],https://www.pro-football-reference.com/players/P/PierSh20.htm,NFL
f5bfa696-a571-4c84-97db-1c37db398aec,Lance Nimmo,,,,T,2003,4,130,TAM,[],[],[],,NFL
abed0a7f-4bb4-453c-ab69-5e13faca60eb,Jamaal Green,06-05-1980,Camden,NJ,DE,2003,4,131,PHI,[],['db39bc17-a4fb-4048-b9c5-4dbabd7f929b'],['dbdd4a5b-66c9-41a5-8d06-78bcb61496f3'],https://www.pro-football-reference.com/players/G/GreeJa20.htm,NFL
aafa2db1-98ca-4437-8798-9766e1c0c4f9,LaBrandon Toefield,09-24-1980,Independence,LA,RB,2003,4,132,JAX,[],['c85c7af1-b6a5-45c5-9089-3ace773dda26'],['af580999-2aba-4db0-9276-293c485bcd86'],https://www.pro-football-reference.com/players/T/ToefLa00.htm,NFL
51c5e99a-c2aa-4b21-9488-7e01fead75c0,Austin King,04-11-1981,Cincinnati,OH,C,2003,4,133,TAM,[],['85651cd1-6c1c-4959-b8a5-7f979c3fc438'],['59f66c79-7049-4ee7-b3f8-dc06fc82b3e7'],https://www.pro-football-reference.com/players/K/KingAu20.htm,NFL
811d42d7-44bd-4e4a-8d05-ab9ec0fdcf78,Ovie Mughelli,06-10-1980,Charleston,SC,FB,2003,4,134,BAL,[],['cba626bf-627d-4663-8e6a-c8707ee65111'],['8505a1fe-526e-42d8-956d-9ca366861a6b'],https://www.pro-football-reference.com/players/M/MughOv00.htm,NFL
3499bac1-bed2-49ea-b6c6-276e20d0f404,Solomon Bates,04-18-1982,Carver City,CA,LB,2003,4,135,SEA,[],['0c8445df-3930-4069-bc3d-f42a638b6662'],['4ec6e6b4-aab7-4ace-93c3-e9f966d3465c'],https://www.pro-football-reference.com/players/B/BateSo20.htm,NFL
f4bc6589-00d5-4b97-9083-1f55a3edbfe7,Khalid Abdullah,03-06-1979,Jacksonville,FL,LB,2003,5,136,CIN,[],['b329c9db-37ca-4d1f-a315-f15bf63e2e1c'],['da7072fb-6b0c-4c01-a1b8-e0c0fdd344c4'],https://www.pro-football-reference.com/players/A/AbduKh20.htm,NFL
9ca82311-cc3c-4b79-849f-c20c67e9a67e,Terrence Holt,03-05-1980,Greensboro,NC,DB,2003,5,137,DET,[],['7a813113-3ad7-4139-8426-7ad3df01e142'],['c2b7ed68-5851-4527-9521-5e79d30bbfe8'],https://www.pro-football-reference.com/players/H/HoltTe20.htm,NFL
04e31fbc-e7f1-49f8-988b-37b9868a34d3,Robert Mathis,02-26-1981,Atlanta,GA,DE,2003,5,138,IND,[],['b34d7f40-bbf5-4d48-b2bd-cfcc57e57dad'],['d40a4f65-6d2f-4d38-8119-ab77319e5e1b'],https://www.pro-football-reference.com/players/M/MathRo20.htm,NFL
9e6436c6-d447-4ead-82c4-fd522ceff9ab,Bobby Wade,02-25-1981,Orange County,CA,WR,2003,5,139,CHI,[],['e8094bc7-cd08-4327-9385-0220e0be7f75'],['22d732bd-4b61-48ae-94eb-85cbe81132f5'],https://www.pro-football-reference.com/players/W/WadeBo00.htm,NFL
50cdc97a-e84f-4aee-b6cd-cb9001d41056,Derek Pagel,10-24-1979,Plainfield,IA,DB,2003,5,140,NYJ,[],['8a7df2ce-36a4-4cb4-bfc0-d7fd685f9dd6'],['89f1ed38-cf04-48e3-8ad6-95f7492ab53f'],https://www.pro-football-reference.com/players/P/PageDe20.htm,NFL
e0307c8a-3c17-4ab5-ab65-4336bbd81417,Kenny King,04-23-1981,Daphne,AL,DE,2003,5,141,ARI,[],['215aa68d-27b6-488a-8ab8-ad10688625f9'],['bdceaef6-c7ad-4456-8817-d5f31e4c5fd2'],https://www.pro-football-reference.com/players/K/KingKe20.htm,NFL
e64bf342-3114-49bf-bc33-91a13ebe4a7e,Ryan Pontbriand,10-01-1979,Houston,TX,C,2003,5,142,CLE,[],['ca052dd2-3b21-4d7c-941d-7bf3248be48f'],['ded3a5f1-cd29-4242-8ce8-5ad40f683655'],https://www.pro-football-reference.com/players/P/PontRy20.htm,NFL
f1cc5a1c-22f4-4a9f-a939-c1e6a1e9ec8a,Justin Gage,01-25-1981,Indianapolis,IN,WR,2003,5,143,CHI,[],['f1f6b23c-6628-41f6-9ad0-d7393473e977'],['7cffe555-95dd-4d6f-8beb-780feb426ac3'],https://www.pro-football-reference.com/players/G/GageJu00.htm,NFL
7b8da07a-d633-48c8-b539-597b52112133,James Davis,04-26-1979,Stuart,FL,LB,2003,5,144,DET,[],['0cfb408e-95c9-464c-96a6-0e58490450bd'],['b0aa14e0-8905-417b-a762-512b3d17113c'],https://www.pro-football-reference.com/players/D/DaviJa24.htm,NFL
60e79344-267d-437e-9f8e-eb4e15198cb5,Kindal Moorehead,10-14-1978,Memphis,TN,DT,2003,5,145,CAR,[],['215aa68d-27b6-488a-8ab8-ad10688625f9'],['6813913c-d060-4b94-b63c-edcb02532f9f'],https://www.pro-football-reference.com/players/M/MoorKi20.htm,NFL
004ad021-1330-4065-a80a-173cb71da4b7,Aubrayo Franklin,08-27-1980,Johnson City,TN,DT,2003,5,146,BAL,[],['b0fe4122-ec7d-47ae-ae7e-8eef17fb27df'],['d501fbec-e91b-40aa-9d15-d4858b37bbe4'],https://www.pro-football-reference.com/players/F/FranAu20.htm,NFL
6a1fb6ad-16d5-4493-a1d6-9f5ba56f3739,James Lee,03-12-1980,Salem,OR,DT,2003,5,147,GNB,[],['2fd20d34-0eb4-42f1-b54b-a40e91108914'],['983f1e29-ca67-49db-9166-ce1ae7e86d72'],https://www.pro-football-reference.com/players/L/LeexJa21.htm,NFL
eeb323e6-dab0-497e-8900-8d0c0e9ca6af,Dan Curley,04-25-1978,Tacoma,WA,FB,2003,5,148,STL,[],['0c5e17b9-cf4f-48ad-8896-02f70f3a496e'],['e64bc38d-6365-4a65-b6dd-8852b6c1cdc5'],https://www.pro-football-reference.com/players/C/CurlDa20.htm,NFL
697c8035-9d00-4c48-81c0-748737d64501,Mike Scifres,10-08-1980,Metairie,LA,P,2003,5,149,SDG,[],['6c0eabb7-f4a4-4d79-97ca-9db590bbb517'],['c2040d54-ab54-44e1-83b5-6e022ea856bd'],https://www.pro-football-reference.com/players/S/ScifMi20.htm,NFL
85f900bd-90e0-47e4-add2-b690d7914325,Matt Walters,08-22-1979,Melbourne,FL,DE,2003,5,150,NYJ,[],['db39bc17-a4fb-4048-b9c5-4dbabd7f929b'],['a99d7f7a-4748-4b2e-bc12-91eb8b50dfb0'],https://www.pro-football-reference.com/players/W/WaltMa20.htm,NFL
5779a969-af65-4e30-b9e7-c763eff6f8f8,Ben Sobieski,05-03-1979,Mahtomedi,MN,T,2003,5,151,BUF,[],['8a7df2ce-36a4-4cb4-bfc0-d7fd685f9dd6'],['236bc25f-c65d-4831-8125-98c41ce6f345'],https://www.pro-football-reference.com/players/S/SobiBe20.htm,NFL
ad14d495-81b6-4f7a-97f9-b16447510d3d,Michael Lehan,11-25-1979,Hopkins,MN,DB,2003,5,152,CLE,[],['efa85a8d-b762-449e-9ad9-88d512d52e51'],['46d694c9-393e-45ba-b49f-167b40eaa2ad'],https://www.pro-football-reference.com/players/L/LehaMi20.htm,NFL
6fb7dcef-dec1-4c45-b47e-f0b7154d1ae4,Jordan Black,01-28-1980,Garland,TX,T,2003,5,153,KAN,[],['ba072fe2-c8de-4bd7-b9fe-634fbd292de8'],['fcdb6474-4b80-4823-89ee-2535cc82d950'],https://www.pro-football-reference.com/players/B/BlacJo20.htm,NFL
6f233cb8-d241-4618-9446-1c5f12b71519,Donnie Nickey,04-25-1980,Akron,OH,DB,2003,5,154,TEN,[],['0205de18-502c-41d9-82e0-0a1f789ded26'],['b3c24439-8c64-4be6-af44-fc1a303ad208'],https://www.pro-football-reference.com/players/N/NickDo20.htm,NFL
866ec73a-9007-4187-9a09-24fe7318b328,Melvin Williams,02-02-1979,St. Louis,MO,DE,2003,5,155,NOR,[],['0685ca38-56ed-4a03-98a8-aa4bd1c5bf9f'],['973c5600-7ef3-43bb-94a0-4d3666db6967'],https://www.pro-football-reference.com/players/W/WillMe20.htm,NFL
d4d49ad0-1d94-4bc7-81e5-7326c22c9a41,Donald Lee,08-31-1980,Maben,MS,TE,2003,5,156,MIA,[],['82d7c872-7713-4398-b9c0-9e68e6c3c06d'],['c98018c0-fbba-46d8-93e5-296517b8ef65'],https://www.pro-football-reference.com/players/L/LeexDo00.htm,NFL
8f6b9942-275b-4147-be1c-2815143b0746,Ben Claxton,07-30-1980,Dublin,GA,G,2003,5,157,DEN,[],['14802202-ed56-48f6-b500-bb15cf32c30d'],['6ea10876-7d97-48f0-93f3-84fb57920bbb'],https://www.pro-football-reference.com/players/C/ClaxBe20.htm,NFL
5089eeef-c360-4307-81c2-beb11642366c,Adrian Madise,03-23-1980,Lancaster,TX,WR,2003,5,158,DEN,[],['09a9639e-1ead-42c4-8ce6-ed0596a3b6a0'],['0b9af6c3-5daf-4b82-a407-ac76144c9f79'],https://www.pro-football-reference.com/players/M/MadiAd00.htm,NFL
7ff424c9-9e1e-4267-8cef-dd2c2d92655d,Jon Olinger,,,,WR,2003,5,159,ATL,[],[],[],,NFL
34336239-5ffc-48ed-9022-6a355d597caa,David Diehl,09-15-1980,Chicago,IL,G,2003,5,160,NYG,[],['cd89de0c-751e-4d53-a70b-0179b3caecd2'],['d43ffd92-68f4-44f5-8635-05491cfb0cfa'],https://www.pro-football-reference.com/players/D/DiehDa21.htm,NFL
e724b14a-f584-4c3b-90b1-13b36cc5b9aa,Aaron Walker,03-14-1980,Titusville,FL,TE,2003,5,161,SFO,[],['07d54d4b-f2bd-469d-a2bd-5e8c389e24ce'],['cd55ade2-f5a5-4e0b-ac58-75707ea4c136'],https://www.pro-football-reference.com/players/W/WalkAa00.htm,NFL
ecf67940-f02d-4b43-92fe-2f07ef92b916,Keyon Whiteside,01-31-1980,Forest City,NC,LB,2003,5,162,IND,[],['b0fe4122-ec7d-47ae-ae7e-8eef17fb27df'],['527bc137-a095-4b6b-b066-4bb6b8f4a694'],https://www.pro-football-reference.com/players/W/WhitKe20.htm,NFL
aaa8083e-d4f5-4c4d-8cdd-db7070f85c7d,Brian St. Pierre,11-28-1979,Salem,MA,QB,2003,5,163,PIT,[],['8e2507a5-957a-4920-86aa-c87de0eeb548'],['66ec1ec1-354a-45ab-b5d1-164ec3c10ea6'],https://www.pro-football-reference.com/players/S/St.PBr20.htm,NFL
765c1083-3cff-4414-a463-9783baf51fb6,Dan Koppen,09-12-1979,Dubuque,IA,C,2003,5,164,NWE,[],['8e2507a5-957a-4920-86aa-c87de0eeb548'],['b087ae4f-43e9-4576-a936-80ff7e1b3446'],https://www.pro-football-reference.com/players/K/KoppDa20.htm,NFL
9913417a-7c14-4388-94cb-fbf3639fa17e,Chris Davis,11-08-1979,Tampa,FL,FB,2003,5,165,SEA,[],['42defa62-b5af-4a90-acb4-57f4b051b9bb'],['e3a430eb-e119-49c3-86a1-57af7d76f194'],https://www.pro-football-reference.com/players/D/DaviCh24.htm,NFL
66949163-3b80-484a-b4bc-911a0e92c078,Hunter Hillenmeyer,10-28-1980,Nashville,TN,LB,2003,5,166,GNB,[],['07bcda4b-7260-44f8-9d06-9d1fe3ed63b9'],['103c8534-9375-4471-8fe2-d392cc7bc252'],https://www.pro-football-reference.com/players/H/HillHu20.htm,NFL
3e3e3058-8f1b-4e37-b41e-653ed0076aed,Doug Gabriel,08-27-1980,Miami,FL,WR,2003,5,167,OAK,[],"['264b2df7-a899-4309-a501-9f782b84c7a5', '188b32fb-18e3-40f1-a2d2-fb90acd326de']",['34fdc1a7-b337-4ffd-89c5-ae0366a5ccfd'],https://www.pro-football-reference.com/players/G/GabrDo00.htm,NFL
8babec80-5ecc-4c6d-b462-ddd19bd1c8e1,Sean Mahan,03-28-1980,Tulsa,OK,G,2003,5,168,TAM,[],['ba072fe2-c8de-4bd7-b9fe-634fbd292de8'],['98c652f4-e1c0-416d-a4c5-26cfd96f3f41'],https://www.pro-football-reference.com/players/M/MahaSe20.htm,NFL
fefb5a07-903e-48fb-80bf-bed5efd7728a,J.R. Tolver,,,,WR,2003,5,169,MIA,[],[],[],,NFL
a9a0dcc1-8f04-4ec4-bd7b-0c71d6f61f1c,Shane Walton,10-09-1979,San Diego,CA,DB,2003,5,170,STL,[],['ba072fe2-c8de-4bd7-b9fe-634fbd292de8'],['777086a8-7799-4f36-8898-d7a5187d55d4'],https://www.pro-football-reference.com/players/W/WaltSh20.htm,NFL
6e111d0c-3eac-43e3-bb04-7defbf30dc08,Tron LaFavor,11-27-1979,Fort Lauderdale,FL,DT,2003,5,171,CHI,[],['07d54d4b-f2bd-469d-a2bd-5e8c389e24ce'],['8754c51a-0153-4688-a4f1-09cf0667b384'],https://www.pro-football-reference.com/players/L/LaFaTr20.htm,NFL
e726f60a-c77c-4900-9361-18ae122a4503,Kevin Garrett,07-29-1980,San Benito,TX,DB,2003,5,172,STL,[],['1ce1e0fb-e57a-40c2-a8f8-497c063264ce'],['cfb62acc-e220-408f-b33f-64abb13b1461'],https://www.pro-football-reference.com/players/G/GarrKe20.htm,NFL
4f482712-5cf0-4a6f-9235-11234c17a843,Tony Pashos,08-03-1980,Lockport,IL,T,2003,5,173,BAL,[],['cd89de0c-751e-4d53-a70b-0179b3caecd2'],['f7cc6e17-611e-4558-a5b4-600e88e6d874'],https://www.pro-football-reference.com/players/P/PashTo20.htm,NFL
139adbb0-c0e9-47f1-99fa-283acc660da2,Langston Moore,07-17-1981,Charleston,SC,DT,2003,6,174,CIN,[],['6369b633-75f9-4453-a6f7-de7ddc242bff'],['62babf8e-e34a-4a32-b392-e4b4bc9c52d1'],https://www.pro-football-reference.com/players/M/MoorLa20.htm,NFL
646a56ee-a5d0-46aa-9a8f-b1b5f478c0e0,David Kircus,02-19-1980,Mount Clemens,MI,WR,2003,6,175,DET,[],['fb51b91f-87e1-415b-99b3-987e797b3693'],['2921a7c3-d01b-410d-b75b-d0938d586d07'],https://www.pro-football-reference.com/players/K/KircDa00.htm,NFL
84237318-9632-4f77-b393-4ed9fca89a46,Brandon Green,09-05-1980,Vanderbilt,TX,DE,2003,6,176,JAX,[],['ca052dd2-3b21-4d7c-941d-7bf3248be48f'],['cf9f1eb7-c9bf-475a-9788-b2ad9a5d9ada'],https://www.pro-football-reference.com/players/G/GreeBr20.htm,NFL
d793ed11-c399-4ea4-bb59-ecc5dbfe3b3e,Reggie Wells,11-03-1980,Liberty,PA,G,2003,6,177,ARI,[],['529fe841-eb26-4bb3-8d50-d98175a4525d'],['524e1f1c-6fc7-469c-9e4d-a846e9eb73e7'],https://www.pro-football-reference.com/players/W/WellRe20.htm,NFL
a225ebe6-aecf-409a-89e1-65e59e42905d,B.J. Tucker,10-12-1980,,Sierra Leone,DB,2003,6,178,DAL,[],['b20cbe9e-17c5-49a1-a2d9-312fe60fc3c4'],['e73864ae-410f-477d-aab6-b796dcd54ec6'],https://www.pro-football-reference.com/players/T/TuckB.20.htm,NFL
8b9e6b60-7d41-4202-ab71-fca0a46b5cb1,David Young,05-17-1979,Columbia,SC,DB,2003,6,179,JAX,[],['693ba8f3-9d91-459f-80ff-c75ed8896818'],['65e2474a-f80c-48b3-8b75-2af08a9c76a7'],https://www.pro-football-reference.com/players/Y/YounDa20.htm,NFL
e205c1f0-30a9-4240-86cf-3beb2e3ef2e5,Eddie Johnson,03-02-1981,Newport Beach,CA,P,2003,6,180,MIN,[],"['b705fd3b-48bc-4509-825b-1aa5fa2838ac', '7af4d56c-988f-44da-8772-82d280056547']",['8e47ef3b-ebf4-4ae1-a82b-2d3f190f44e5'],https://www.pro-football-reference.com/players/J/JohnEd22.htm,NFL
7a77cedd-14b9-4035-88b0-f0b42ee0b9f0,Corey Jenkins,08-25-1976,Columbia,SC,LB,2003,6,181,MIA,[],['6369b633-75f9-4453-a6f7-de7ddc242bff'],['7ee1fbd2-fa76-4a1b-9c07-27fefbd0cf78'],https://www.pro-football-reference.com/players/J/JenkCo20.htm,NFL
42d5f647-7747-4df9-b09c-b3dab32f5cbc,Gerome Sapp,02-08-1981,Houston,TX,DB,2003,6,182,BAL,[],['ba072fe2-c8de-4bd7-b9fe-634fbd292de8'],['2c1fff04-e7e2-4fdf-8e6c-eaf749075625'],https://www.pro-football-reference.com/players/S/SappGe20.htm,NFL
1e1fe884-8b8e-444a-8376-525af06a50ae,Rashad Moore,03-16-1979,Huntsville,AL,DT,2003,6,183,SEA,[],['b0fe4122-ec7d-47ae-ae7e-8eef17fb27df'],['e1585497-41d4-4537-93b6-560570018ce0'],https://www.pro-football-reference.com/players/M/MoorRa21.htm,NFL
d17c1a11-98f5-430c-a2bf-502a2ca1c1be,Scott Tercero,10-28-1981,Whittier,CA,G,2003,6,184,STL,[],['7ece0485-f51b-4c34-a47b-2fdfb8d62905'],['ebc4a3c8-4ad6-41a2-95b9-c36659ff227c'],https://www.pro-football-reference.com/players/T/TercSc20.htm,NFL
975c818d-9d29-4d7f-b8e9-3b0066c6efe7,Jeremy Bridges,04-19-1980,Fort Wayne,IN,G,2003,6,185,PHI,[],['89815312-ebe6-4160-b854-6041e209547f'],['2468055d-9158-481b-9b20-2da8e3e0c0f2'],https://www.pro-football-reference.com/players/B/BridJe20.htm,NFL
e8dee422-17cc-45b1-bb1d-049757cfa9f0,Zuriel Smith,01-15-1980,Richmond,VA,WR,2003,6,186,DAL,[],['e5723a2f-524d-4ebe-829a-f5394768b8ee'],['cdc9eb76-2c34-44b1-80f5-3d4438f359d4'],https://www.pro-football-reference.com/players/S/SmitZu00.htm,NFL
5a78b297-5e8b-4d84-aeb1-4cd96c0e91d8,Lauvale Sape,08-29-1980,,American Samoa,DT,2003,6,187,BUF,[],['136b8496-7fca-4fdf-9cb4-ef6b44ecd2c9'],['a3273b91-265e-471f-a903-c452a35e89bc'],https://www.pro-football-reference.com/players/S/SapeLa20.htm,NFL
f67ec186-1789-4111-a211-1ebeafd878d3,Hanik Milligan,11-03-1979,St. Croix,U.S. Virgin Islands,DB,2003,6,188,SDG,[],['961e20a1-2907-4ee2-812c-dbbfe9515fca'],['fc9143d5-d2b9-436a-b67a-cd383dfbf515'],https://www.pro-football-reference.com/players/M/MillHa99.htm,NFL
5d07bbc1-9688-43f4-aeb3-dc4fe9760019,Jimmy Wilkerson,01-04-1981,Omaha,TX,DE,2003,6,189,KAN,[],['c7cecb66-57e8-4343-a8d0-3d63b8f0f8e8'],['7ee50886-4ebe-42ee-bbf3-2d109958eeff'],https://www.pro-football-reference.com/players/W/WilkJi20.htm,NFL
9bbcbf40-14c4-4c85-ab4e-30537a31b9f6,Mike Nattiel,11-08-1980,Gainesville,FL,LB,2003,6,190,MIN,[],['07d54d4b-f2bd-469d-a2bd-5e8c389e24ce'],['1704b988-4d27-4c0a-9db4-8c9434b40b4a'],https://www.pro-football-reference.com/players/N/NattMi20.htm,NFL
